gene_name	SRR13389805	SRR13389807	SRR13389809	SRR13389815	SRR13389817	SRR13389818	SRR13389820	SRR13389824	SRR13389834	SRR13389840	SRR13389841	SRR13389849
SLC10A6	9.6445954153	9.34730186753359	10.5957337620548	7.56006271147248	9.41353072769262	7.51903074634023	10.0982735842486	10.5176849695078	6.59221141360217	7.12321127434919	6.80312328132264	10.0544351800866
MAPK10	7.25131465715276	6.55510051650715	6.92366133090198	6.01578458175504	6.28217261746534	5.59379750541951	6.38101721527366	6.84695737583924	5.3122985664577	5.52671205555443	0	5.86780812838454
ARHGAP24	4.66427486463808	5.06496487348593	4.56941853450911	5.62687988013616	5.2352199078755	9.07634394980468	4.68388656295754	5.87215284975914	4.44082821766262	5.16959658995817	5.99354112373782	4.27874113341997
WDFY3	9.8018961471703	9.90469678841544	8.60349843255181	9.45480262043386	9.40612416088868	10.9700799284175	8.05460541878549	9.39524527047834	11.0279935759217	10.6117117860329	11.3037864254807	9.49850735615492
NKX6-1	3.27779055587007	2.64755359526275	3.84580325508242	4.85946229354394	4.06301312588923	0	4.23582927839321	3.03502013956807	3.03673318255022	3.57123260496572	0	0
CDS1	10.585262625237	10.7754748259743	10.8821195765599	10.0512575409893	10.8334709567758	10.6512135496195	10.4979996184081	10.7610301810184	11.0304808637004	10.8612662941437	12.9764117907461	11.2396865495179
GPAT3	2.16333055014994	3.4133779338602	0	3.86692793516473	3.28246651652481	8.3862833570249	0	3.84449178456324	3.85915717954471	3.25603731191737	5.84713686429649	2.68139461720367
ABRAXAS1	10.5737810336757	10.6168055865348	11.0269722817004	10.2635209634639	11.0473438797552	7.58397413811306	10.9076433944781	10.73689812477	10.5437139556872	10.4788813231437	6.58023621581957	10.854684487043
MRPS18C	8.53746840585437	8.92846174006992	8.34911905735756	8.6537778226767	8.88395594080809	8.98311176378197	8.46081240643658	8.24927456795693	8.81536222013346	8.87379045458084	9.54814881201249	8.82895088468258
HELQ	7.62636973280397	7.6005676485989	7.197919633006	7.35827688164488	7.26470674334123	8.50170901547392	6.71840531318139	7.18942392204274	8.82685533735901	8.2638452302492	8.30286857641775	7.61420372525546
HPSE	5.63554223230459	6.06232637170493	5.83764328722456	5.09280436134449	5.9156457816529	7.51903074634023	6.79172071230684	6.26824751674913	5.91771900941172	6.40905711489738	4.28135167158258	5.0655956637731
COQ2	10.7297186910187	10.6883794209829	10.5642119005621	10.4030913689925	10.6944581627757	9.75792356521118	10.3111574941427	10.7097010353053	11.2008123956096	10.9821014440295	10.6600319407689	11.2403325063317
PLAC8A	3.51581756038641	4.67665362215922	4.9275109137331	4.02582410063467	4.97982554604219	2.13033908167249	4.68388656295754	4.28580635033565	4.44082821766262	4.60453814596724	0	4.56936831672049
PLAC8B	6.8339403651645	6.87934451259237	7.98018915245005	5.05644173756843	7.1452280759731	6.85622538751686	7.32372676948984	7.3525894339081	4.94138889006748	5.03920084040186	0	6.99667474894747
COPS4	11.6397075542069	11.6825592168166	11.8412816013843	11.111660832616	11.9398392472095	10.7076751485267	11.8135647747359	11.7220591101446	11.6502046105953	11.4881719750634	10.5352796331221	11.9418837351889
SEC31A	10.961356281851	11.016411866308	10.6180104788738	10.5943582635099	10.7850407638588	11.7931799665645	10.4393186225211	10.7238022506929	11.130094811451	10.9959004508252	11.8742165557396	10.9783211437165
LIN54	11.6627278029209	11.9710401329207	12.4473487330892	9.997128537179	11.979366351121	8.29999988598344	12.1387095636365	12.2151834673956	9.74121113053202	10.0520796241844	9.45010412017524	11.7356114516414
THAP9	8.439656539257	8.3859303761288	7.87723577770635	7.96503718470897	8.2309579632249	8.04250939769653	7.56239677462028	8.41921436278952	8.82685533735901	8.96416419928223	8.75695881094036	8.52827232815815
TMEM150C	7.92376545937598	8.31613508688938	5.99722847366669	8.46554950820261	7.10919158449071	10.2189467826333	6.35706302895261	7.63966404074511	7.98937488251722	8.32808886171022	17.218911135936	6.6215482701763
SCD5	10.382094246374	10.3921454211724	9.21995837105649	10.231262092262	9.57746233697783	9.98409372437249	8.46081240643658	9.87596157783628	10.9154234783044	10.5107561741915	14.4852438658167	9.73137656644133
ENOPH1	9.49087525988184	9.27556467992383	8.8024886828606	9.539574035033	8.97937201632271	10.0918521961843	8.26231811310627	9.26147545017134	10.0830118221117	10.0361414384433	10.8840190635491	9.27212189282008
HNRNPDL	11.2777160311952	11.1275500629603	10.6543905889983	11.2797894032963	11.0130159715608	12.5626416244398	10.5116263940079	11.106697898481	11.8074902945103	11.6539999826844	11.946566580845	11.1092677684258
BMP3	6.0870373353872	5.88084275502008	5.90361033686954	4.41854772573248	5.8946287948209	3.36317951719639	6.60093465838486	5.12625770821114	4.98307596435655	5.26019856752354	3.2642090889913	6.98438840968309
PRKG2	10.4401545265951	10.9131661974392	11.029744479244	9.09356769804674	10.9146615452982	4.35224095750992	11.0234592236557	10.6527976708773	8.84392514245658	9.26149650227572	4.08627008908019	10.0690534106466
RASGEF1B	6.91936372059461	6.93214247224388	5.80349303510585	7.40962968431679	7.154098287653	8.80115328291079	6.25705911153489	7.46598996832416	6.93789090211748	7.14715219940358	8.59664523787621	7.29411527488224
HNRNPD	11.2767047311911	11.376447767614	11.3962588299839	11.4183151499735	11.6005875822842	12.1883242261716	11.176724121337	11.4220231630562	11.7655539874608	11.6985598591863	11.8746890572331	11.5301416369318
PRDM8	7.52099248098125	7.93141971469738	8.4408415030529	7.20060115750047	8.3553895870718	6.25105690112486	8.44952933414487	8.39738619627248	6.93789090211748	7.02326515980254	4.98833083012419	7.76547030356446
CFAP299	9.06600765392025	9.43954359118929	10.0451231449845	8.13159218541658	9.662290430981	5.78270366179034	9.71581642866296	9.14840740442602	8.99164844012223	9.0847663946455	0	9.07184817920876
ANTXR2	10.6915271361257	10.4869534206053	9.54592814301031	9.69992130678676	9.98417330757106	11.0771606810109	9.86340303169781	10.3629783353662	10.0539659735656	11.14105994708	8.75695881094036	10.9674382450352
GK2	10.1631691889738	10.1934491983777	9.77467032185147	8.34259332702651	10.6115553471057	0.883269621705356	10.2684537154938	9.85529389650705	8.44212880493992	7.86728560323919	1.79051227873596	8.59039148761558
NAA11	10.0145852976896	9.93734899725713	10.4067805649686	9.68808589507862	9.81970111470784	3.58245508949856	10.2227913154289	9.89478016476723	9.45864235394118	10.0015398209609	4.18710574378768	10.0806422761749
ANXA3	6.21079860244782	5.30807010613263	5.49658377182534	6.56121366114876	5.61518058171144	9.9226504996647	5.44442594730833	6.28736325555984	6.29402891409415	7.17846768870436	10.8498216699552	4.4313606459277
BMP2K	10.955048441994	10.8104442270029	10.9372963800625	10.1000833183483	10.7878931450549	10.1669027744994	10.677971149321	10.986109605255	10.7756378229215	10.7372853246967	10.8382399998822	10.8411214261952
PAQR3	9.14349869876062	9.53991307716509	9.04466178936403	7.81530855008685	9.31809795982823	6.66535809519608	9.34158041742452	9.24445868998623	8.22042755420164	8.31405768769635	9.35577900216098	8.68453327407061
MRPL1	8.7330027374561	8.29209891911867	8.79381724622223	8.96214740780135	8.61833076272174	8.40796842428886	8.39175110591238	8.77457145192387	8.94230830828201	9.111378113524	8.99461099225101	8.67691855098532
FRAS1	7.45815031510459	6.83566925813843	7.77520448459197	7.33569636192023	7.52617669047644	12.579262063551	7.62391574853416	7.67638092344245	7.44999184114324	8.44536780869241	12.7838237322417	6.94688883241937
CNOT6L	8.0187633724835	8.3859303761288	7.77520448459197	8.63232140013479	7.95456914258067	9.92766341303282	7.15338248433151	8.25414077141553	9.50588192513396	9.41235014973936	10.0628547658432	8.54510070893832
CCNG2	9.60001262691275	10.3077497928105	10.8011453497868	8.82566988662285	10.016148546855	10.3848696043887	9.76897922554414	10.671106546617	8.88023109913436	9.12349681801765	10.3162332450048	10.0157197130044
SOWAHB	5.35804435138639	5.90217236205998	5.61944928197368	5.3547771770355	5.508552847605	4.29131773096082	6.49516227972909	5.32434578796278	5.7587966193594	5.68772475074259	6.61684866681734	6.32292775867794
SHROOM3	7.0291275923125	6.44314180170086	6.70059968867962	5.01913885666752	7.47045258410201	8.94900299135479	6.79172071230684	6.71199329274102	4.49945826501689	6.10120515061749	10.8049111695368	6.69877943057572
CCNI	11.5234484216052	11.5612643884355	11.9642350666479	10.9550464549592	11.7080199354577	12.0315614385722	11.5992840607267	11.670664072386	11.1941719507742	11.1894182847687	11.7333449664259	11.6671204628825
SEPTIN11	9.38786569139059	9.90469678841544	10.4349385424992	8.50318621468124	9.8609180670601	9.95615445662174	10.0946565753683	9.7763100708224	8.32138291815724	8.82515179969206	10.4260464329634	9.34119619801084
STBD1	5.01414547857605	4.90512032458894	4.79474035585456	6.58693603130459	4.45630889655309	8.37898195870549	3.58246965797242	5.03872236911004	7.50825806197638	7.33257110231864	8.19197802012476	4.01447309876721
