NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
BLANCO_MELO_BRONCHIAL_EPITHELIAL_CELLS_INFLUENZA_A_DEL_NS1_INFECTION_DN	BLANCO_MELO_BRONCHIAL_EPITHELIAL_CELLS_INFLUENZA_A_DEL_NS1_INFECTION_DN	Details ...	166	-0.18941261	---	---	1.0	0.0	3018	tags=37%, list=20%, signal=45%	
CHEMNITZ_RESPONSE_TO_PROSTAGLANDIN_E2_UP	CHEMNITZ_RESPONSE_TO_PROSTAGLANDIN_E2_UP	Details ...	136	-0.17810796	---	---	1.0	0.0	3107	tags=36%, list=20%, signal=45%	
DUTERTRE_ESTRADIOL_RESPONSE_24HR_UP	DUTERTRE_ESTRADIOL_RESPONSE_24HR_UP	Details ...	292	-0.18991452	---	---	1.0	0.0	2963	tags=36%, list=19%, signal=44%	
GRAHAM_CML_DIVIDING_VS_NORMAL_QUIESCENT_UP	GRAHAM_CML_DIVIDING_VS_NORMAL_QUIESCENT_UP	Details ...	162	-0.18630776	---	---	1.0	0.0	3709	tags=43%, list=24%, signal=56%	
HOFFMANN_LARGE_TO_SMALL_PRE_BII_LYMPHOCYTE_UP	HOFFMANN_LARGE_TO_SMALL_PRE_BII_LYMPHOCYTE_UP	Details ...	143	-0.2202404	---	---	1.0	0.0	2922	tags=37%, list=19%, signal=45%	
KOBAYASHI_EGFR_SIGNALING_24HR_DN	KOBAYASHI_EGFR_SIGNALING_24HR_DN	Details ...	237	-0.2142271	---	---	1.0	0.0	3330	tags=44%, list=22%, signal=55%	
MEBARKI_HCC_PROGENITOR_FZD8CRD_UP	MEBARKI_HCC_PROGENITOR_FZD8CRD_UP	Details ...	476	-0.1810657	---	---	1.0	0.0	3322	tags=38%, list=22%, signal=47%	
ODONNELL_TFRC_TARGETS_DN	ODONNELL_TFRC_TARGETS_DN	Details ...	115	-0.21793029	---	---	1.0	0.0	3938	tags=51%, list=26%, signal=69%	
ROSTY_CERVICAL_CANCER_PROLIFERATION_CLUSTER	ROSTY_CERVICAL_CANCER_PROLIFERATION_CLUSTER	Details ...	132	-0.37295255	---	---	1.0	0.0	3214	tags=52%, list=21%, signal=66%	
SARRIO_EPITHELIAL_MESENCHYMAL_TRANSITION_UP	SARRIO_EPITHELIAL_MESENCHYMAL_TRANSITION_UP	Details ...	154	-0.18469493	---	---	1.0	0.0	2827	tags=34%, list=18%, signal=42%	
SOTIRIOU_BREAST_CANCER_GRADE_1_VS_3_UP	SOTIRIOU_BREAST_CANCER_GRADE_1_VS_3_UP	Details ...	144	-0.47331363	---	---	1.0	0.0	3633	tags=60%, list=24%, signal=78%	
WINNEPENNINCKX_MELANOMA_METASTASIS_UP	WINNEPENNINCKX_MELANOMA_METASTASIS_UP	Details ...	150	-0.2173155	---	---	1.0	0.0	3731	tags=49%, list=24%, signal=64%	
REACTOME_CELL_CYCLE_CHECKPOINTS	REACTOME_CELL_CYCLE_CHECKPOINTS	Details ...	271	-0.19741365	---	---	1.0	0.0	3348	tags=37%, list=22%, signal=47%	
REACTOME_CHROMOSOME_MAINTENANCE	REACTOME_CHROMOSOME_MAINTENANCE	Details ...	117	-0.3553313	---	---	1.0	0.0	3121	tags=39%, list=20%, signal=49%	
REACTOME_CILIUM_ASSEMBLY	REACTOME_CILIUM_ASSEMBLY	Details ...	182	-0.21918783	---	---	1.0	0.0	3325	tags=40%, list=22%, signal=51%	
REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR	REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR	Details ...	151	-0.22252083	---	---	1.0	0.0	3121	tags=34%, list=20%, signal=43%	
REACTOME_DNA_REPAIR	REACTOME_DNA_REPAIR	Details ...	306	-0.17785214	---	---	1.0	0.0	2518	tags=27%, list=16%, signal=32%	
REACTOME_DNA_REPLICATION	REACTOME_DNA_REPLICATION	Details ...	161	-0.20706047	---	---	1.0	0.0	2852	tags=30%, list=19%, signal=37%	
REACTOME_DNA_REPLICATION_PRE_INITIATION	REACTOME_DNA_REPLICATION_PRE_INITIATION	Details ...	134	-0.17413524	---	---	1.0	0.0	2066	tags=23%, list=14%, signal=27%	
REACTOME_G2_M_CHECKPOINTS	REACTOME_G2_M_CHECKPOINTS	Details ...	151	-0.17602018	---	---	1.0	0.0	3477	tags=35%, list=23%, signal=45%	
REACTOME_MITOTIC_G2_G2_M_PHASES	REACTOME_MITOTIC_G2_G2_M_PHASES		185	-0.21885616	---	---	1.0	0.0	3189	tags=42%, list=21%, signal=52%	
REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE	REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE		223	-0.16184555	---	---	1.0	0.0	3334	tags=36%, list=22%, signal=46%	
REACTOME_MITOTIC_PROMETAPHASE	REACTOME_MITOTIC_PROMETAPHASE		186	-0.23923907	---	---	1.0	0.0	3218	tags=43%, list=21%, signal=54%	
REACTOME_MITOTIC_SPINDLE_CHECKPOINT	REACTOME_MITOTIC_SPINDLE_CHECKPOINT		108	-0.24557678	---	---	1.0	0.0	3107	tags=42%, list=20%, signal=52%	
REACTOME_M_PHASE	REACTOME_M_PHASE		376	-0.163041	---	---	1.0	0.0	3050	tags=33%, list=20%, signal=41%	
REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION	REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION		114	-0.24751344	---	---	1.0	0.0	3334	tags=45%, list=22%, signal=57%	
REACTOME_SEPARATION_OF_SISTER_CHROMATIDS	REACTOME_SEPARATION_OF_SISTER_CHROMATIDS		179	-0.20090507	---	---	1.0	0.0	3050	tags=37%, list=20%, signal=46%	
REACTOME_SYNTHESIS_OF_DNA	REACTOME_SYNTHESIS_OF_DNA		118	-0.20623982	---	---	1.0	0.0	3301	tags=35%, list=22%, signal=44%	
ZHAN_MULTIPLE_MYELOMA_PR_UP	ZHAN_MULTIPLE_MYELOMA_PR_UP		41	-0.5545495	-2.547626	0.0	2.1028938E-4	0.007	3709	tags=73%, list=24%, signal=96%	
WEBER_METHYLATED_HCP_IN_FIBROBLAST_DN	WEBER_METHYLATED_HCP_IN_FIBROBLAST_DN		36	-0.5956237	-2.5327258	0.0	2.0327973E-4	0.007	6105	tags=97%, list=40%, signal=161%	
REACTOME_POLYMERASE_SWITCHING_ON_THE_C_STRAND_OF_THE_TELOMERE	REACTOME_POLYMERASE_SWITCHING_ON_THE_C_STRAND_OF_THE_TELOMERE		24	-0.6305807	-2.4685352	0.0	4.1630288E-4	0.015	2326	tags=50%, list=15%, signal=59%	
REACTOME_CARBOXYTERMINAL_POST_TRANSLATIONAL_MODIFICATIONS_OF_TUBULIN	REACTOME_CARBOXYTERMINAL_POST_TRANSLATIONAL_MODIFICATIONS_OF_TUBULIN		36	-0.5608654	-2.437672	0.0	4.8532392E-4	0.018	3187	tags=56%, list=21%, signal=70%	
KEGG_MEDICUS_REFERENCE_ORGANIZATION_OF_THE_INNER_KINETOCHORE	KEGG_MEDICUS_REFERENCE_ORGANIZATION_OF_THE_INNER_KINETOCHORE		16	-0.71718013	-2.4167254	0.0	5.2323996E-4	0.02	3624	tags=81%, list=24%, signal=106%	
KONG_E2F3_TARGETS	KONG_E2F3_TARGETS		92	-0.43153962	-2.3929965	0.0	8.341696E-4	0.033	4259	tags=64%, list=28%, signal=88%	
REACTOME_COOPERATION_OF_PREFOLDIN_AND_TRIC_CCT_IN_ACTIN_AND_TUBULIN_FOLDING	REACTOME_COOPERATION_OF_PREFOLDIN_AND_TRIC_CCT_IN_ACTIN_AND_TUBULIN_FOLDING		26	-0.6093288	-2.3766134	0.0	9.08209E-4	0.037	2530	tags=58%, list=17%, signal=69%	
CROONQUIST_NRAS_SIGNALING_DN	CROONQUIST_NRAS_SIGNALING_DN		67	-0.53567845	-2.3749952	0.0	9.070401E-4	0.038	3709	tags=66%, list=24%, signal=86%	
REACTOME_TELOMERE_C_STRAND_LAGGING_STRAND_SYNTHESIS	REACTOME_TELOMERE_C_STRAND_LAGGING_STRAND_SYNTHESIS		32	-0.5560412	-2.3649235	0.0	0.0010009677	0.043	2326	tags=41%, list=15%, signal=48%	
KEGG_MEDICUS_REFERENCE_ORGANIZATION_OF_THE_OUTER_KINETOCHORE	KEGG_MEDICUS_REFERENCE_ORGANIZATION_OF_THE_OUTER_KINETOCHORE		18	-0.6431417	-2.3244498	0.0	0.0013523377	0.059	3107	tags=83%, list=20%, signal=104%	
WEBER_METHYLATED_HCP_IN_SPERM_DN	WEBER_METHYLATED_HCP_IN_SPERM_DN		25	-0.59251237	-2.3158407	0.0	0.0013816144	0.062	6105	tags=96%, list=40%, signal=159%	
FINETTI_BREAST_CANCER_KINOME_RED	FINETTI_BREAST_CANCER_KINOME_RED		16	-0.6673666	-2.2789602	0.0	0.0020096737	0.087	4932	tags=88%, list=32%, signal=129%	
WEBER_METHYLATED_HCP_IN_SPERM_UP	WEBER_METHYLATED_HCP_IN_SPERM_UP		17	-0.625589	-2.2286308	0.0	0.0034692064	0.152	5739	tags=100%, list=38%, signal=160%	
ZHOU_CELL_CYCLE_GENES_IN_IR_RESPONSE_24HR	ZHOU_CELL_CYCLE_GENES_IN_IR_RESPONSE_24HR		121	-0.38684052	-2.2245939	0.0	0.00355145	0.159	3633	tags=62%, list=24%, signal=81%	
SU_TESTIS	SU_TESTIS		70	-0.41267717	-2.217749	0.0	0.0037465245	0.169	4776	tags=64%, list=31%, signal=93%	
REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC	REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC		19	-0.6173424	-2.2164967	0.0	0.0036816492	0.17	2530	tags=63%, list=17%, signal=76%	
EGUCHI_CELL_CYCLE_RB1_TARGETS	EGUCHI_CELL_CYCLE_RB1_TARGETS		21	-0.5784618	-2.2019875	0.0	0.004136389	0.197	4420	tags=71%, list=29%, signal=100%	
LY_AGING_MIDDLE_DN	LY_AGING_MIDDLE_DN		15	-0.64961094	-2.1733565	0.0	0.005404525	0.255	2434	tags=80%, list=16%, signal=95%	
ZHOU_CELL_CYCLE_GENES_IN_IR_RESPONSE_6HR	ZHOU_CELL_CYCLE_GENES_IN_IR_RESPONSE_6HR		82	-0.41655132	-2.153781	0.0	0.006638246	0.3	3675	tags=59%, list=24%, signal=77%	
REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS	REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS		36	-0.4906609	-2.1522713	0.0	0.006587951	0.303	3894	tags=56%, list=25%, signal=74%	
WP_DNA_REPLICATION	WP_DNA_REPLICATION		38	-0.47046864	-2.1361065	0.0	0.0078009833	0.358	3292	tags=47%, list=22%, signal=60%	
KEGG_MEDICUS_REFERENCE_LONG_PATCH_BER	KEGG_MEDICUS_REFERENCE_LONG_PATCH_BER		16	-0.6069174	-2.1150937	0.009259259	0.009387509	0.421	2326	tags=63%, list=15%, signal=74%	
REACTOME_EXTENSION_OF_TELOMERES	REACTOME_EXTENSION_OF_TELOMERES		47	-0.46029073	-2.089765	0.0	0.011963989	0.499	2326	tags=36%, list=15%, signal=43%	
KUMAMOTO_RESPONSE_TO_NUTLIN_3A_DN	KUMAMOTO_RESPONSE_TO_NUTLIN_3A_DN		10	-0.7221168	-2.0767791	0.00625	0.013425446	0.541	4259	tags=100%, list=28%, signal=138%	
KANG_DOXORUBICIN_RESISTANCE_UP	KANG_DOXORUBICIN_RESISTANCE_UP		51	-0.4507764	-2.0514228	0.0	0.016878564	0.631	4932	tags=75%, list=32%, signal=110%	
REACTOME_LAGGING_STRAND_SYNTHESIS	REACTOME_LAGGING_STRAND_SYNTHESIS		18	-0.5598833	-2.0410166	0.0	0.018230028	0.666	2326	tags=50%, list=15%, signal=59%	
REACTOME_POLYMERASE_SWITCHING	REACTOME_POLYMERASE_SWITCHING		12	-0.65521985	-2.039468	0.0069444445	0.018114273	0.67	2326	tags=67%, list=15%, signal=79%	
KEGG_MEDICUS_REFERENCE_RECRUITMENT_AND_FORMATION_OF_THE_MCC	KEGG_MEDICUS_REFERENCE_RECRUITMENT_AND_FORMATION_OF_THE_MCC		9	-0.724359	-1.9643707	0.0	0.035199728	0.888	4224	tags=100%, list=28%, signal=138%	
REACTOME_TRANSPORT_OF_CONNEXONS_TO_THE_PLASMA_MEMBRANE	REACTOME_TRANSPORT_OF_CONNEXONS_TO_THE_PLASMA_MEMBRANE		11	-0.64532745	-1.9642524	0.005952381	0.03462892	0.888	2221	tags=64%, list=15%, signal=74%	
WHITEFORD_PEDIATRIC_CANCER_MARKERS	WHITEFORD_PEDIATRIC_CANCER_MARKERS		106	-0.3638504	-1.9607556	0.0	0.03532989	0.897	3639	tags=56%, list=24%, signal=73%	
LI_WILMS_TUMOR_ANAPLASTIC_UP	LI_WILMS_TUMOR_ANAPLASTIC_UP		17	-0.55166405	-1.9601884	0.007633588	0.034979656	0.898	3624	tags=65%, list=24%, signal=85%	
WEBER_METHYLATED_LCP_IN_SPERM_UP	WEBER_METHYLATED_LCP_IN_SPERM_UP		13	-0.601675	-1.9591224	0.014285714	0.034641877	0.898	6102	tags=100%, list=40%, signal=166%	
WEBER_METHYLATED_ICP_IN_FIBROBLAST	WEBER_METHYLATED_ICP_IN_FIBROBLAST		15	-0.5880775	-1.9552058	0.02586207	0.035238583	0.906	6311	tags=100%, list=41%, signal=170%	
KEGG_MEDICUS_REFERENCE_BLOCKING_UBIQUITINATION_OF_H2AK119_BY_CK2	KEGG_MEDICUS_REFERENCE_BLOCKING_UBIQUITINATION_OF_H2AK119_BY_CK2		12	-0.62468857	-1.9487969	0.0	0.03654313	0.917	746	tags=42%, list=5%, signal=44%	
WU_APOPTOSIS_BY_CDKN1A_NOT_VIA_TP53	WU_APOPTOSIS_BY_CDKN1A_NOT_VIA_TP53		8	-0.7442923	-1.9450907	0.0051282053	0.0371985	0.923	2799	tags=88%, list=18%, signal=107%	
KEGG_MEDICUS_REFERENCE_ARL8_REGULATED_MICROTUBULE_PLUS_END_DIRECTED_TRANSPORT	KEGG_MEDICUS_REFERENCE_ARL8_REGULATED_MICROTUBULE_PLUS_END_DIRECTED_TRANSPORT		28	-0.49442735	-1.943452	0.020408163	0.037163466	0.924	2289	tags=43%, list=15%, signal=50%	
MONTERO_THYROID_CANCER_POOR_SURVIVAL_UP	MONTERO_THYROID_CANCER_POOR_SURVIVAL_UP		12	-0.6377654	-1.9242753	0.0	0.04281375	0.957	3624	tags=67%, list=24%, signal=87%	
REACTOME_INTRAFLAGELLAR_TRANSPORT	REACTOME_INTRAFLAGELLAR_TRANSPORT		45	-0.42747924	-1.9223816	0.0	0.04287774	0.959	4632	tags=64%, list=30%, signal=92%	
KEGG_MEDICUS_REFERENCE_OKAZAKI_FRAGMENT_MATURATION	KEGG_MEDICUS_REFERENCE_OKAZAKI_FRAGMENT_MATURATION		10	-0.66137254	-1.9099579	0.016304348	0.046296954	0.97	2321	tags=60%, list=15%, signal=71%	
REACTOME_CONDENSATION_OF_PROMETAPHASE_CHROMOSOMES	REACTOME_CONDENSATION_OF_PROMETAPHASE_CHROMOSOMES		11	-0.64981294	-1.895459	0.011976048	0.051007114	0.98	4412	tags=91%, list=29%, signal=128%	
WEBER_METHYLATED_LCP_IN_FIBROBLAST_UP	WEBER_METHYLATED_LCP_IN_FIBROBLAST_UP		12	-0.60163563	-1.8944017	0.0	0.050727066	0.98	6102	tags=100%, list=40%, signal=166%	
CROONQUIST_IL6_DEPRIVATION_DN	CROONQUIST_IL6_DEPRIVATION_DN		89	-0.3639193	-1.8910558	0.0	0.05140173	0.984	3709	tags=54%, list=24%, signal=71%	
REACTOME_TELOMERE_MAINTENANCE	REACTOME_TELOMERE_MAINTENANCE		91	-0.36506316	-1.8725921	0.0	0.058341138	0.993	2326	tags=31%, list=15%, signal=36%	
KEGG_DNA_REPLICATION	KEGG_DNA_REPLICATION		32	-0.4588347	-1.8723558	0.0	0.057602238	0.993	2326	tags=41%, list=15%, signal=48%	
REACTOME_GAP_FILLING_DNA_REPAIR_SYNTHESIS_AND_LIGATION_IN_GG_NER	REACTOME_GAP_FILLING_DNA_REPAIR_SYNTHESIS_AND_LIGATION_IN_GG_NER		24	-0.51526016	-1.8720144	0.0	0.05707067	0.993	2326	tags=54%, list=15%, signal=64%	
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_ANTEROGRADE_AXONAL_TRANSPORT	KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_ANTEROGRADE_AXONAL_TRANSPORT		18	-0.49273357	-1.8589385	0.0	0.062082797	0.993	2221	tags=44%, list=15%, signal=52%	
REACTOME_PHOSPHORYLATION_OF_EMI1	REACTOME_PHOSPHORYLATION_OF_EMI1		6	-0.77055985	-1.8517797	0.02238806	0.06420643	0.993	3321	tags=83%, list=22%, signal=106%	
WEBER_METHYLATED_LCP_IN_FIBROBLAST_DN	WEBER_METHYLATED_LCP_IN_FIBROBLAST_DN		9	-0.6549581	-1.8243544	0.015789473	0.07763357	0.998	5285	tags=100%, list=35%, signal=153%	
WANG_METASTASIS_OF_BREAST_CANCER_ESR1_UP	WANG_METASTASIS_OF_BREAST_CANCER_ESR1_UP		22	-0.49727225	-1.8240666	0.0	0.0767792	0.998	2409	tags=41%, list=16%, signal=48%	
REACTOME_KINESINS	REACTOME_KINESINS		50	-0.3520183	-1.82386	0.0	0.075927794	0.998	2679	tags=48%, list=18%, signal=58%	
REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS	REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS		16	-0.5461409	-1.8187842	0.028571429	0.07773197	0.999	2612	tags=44%, list=17%, signal=53%	
RHODES_UNDIFFERENTIATED_CANCER	RHODES_UNDIFFERENTIATED_CANCER		61	-0.38525954	-1.8180591	0.0	0.077144936	0.999	3734	tags=61%, list=24%, signal=80%	
REACTOME_RECOGNITION_OF_DNA_DAMAGE_BY_PCNA_CONTAINING_REPLICATION_COMPLEX	REACTOME_RECOGNITION_OF_DNA_DAMAGE_BY_PCNA_CONTAINING_REPLICATION_COMPLEX		29	-0.43590552	-1.813844	0.0	0.07849193	0.999	2465	tags=45%, list=16%, signal=53%	
REACTOME_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY	REACTOME_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY		16	-0.5467764	-1.8008527	0.023622047	0.084902465	1.0	2221	tags=63%, list=15%, signal=73%	
WEBER_METHYLATED_LCP_IN_SPERM_DN	WEBER_METHYLATED_LCP_IN_SPERM_DN		8	-0.6536726	-1.7992103	0.018018018	0.0848678	1.0	5304	tags=100%, list=35%, signal=153%	
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_ANTEROGRADE_AXONAL_TRANSPORT	KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_ANTEROGRADE_AXONAL_TRANSPORT		19	-0.48564148	-1.7900535	0.012048192	0.08917923	1.0	2221	tags=42%, list=15%, signal=49%	
KEGG_MEDICUS_PATHOGEN_SALMONELLA_SIFA_TO_MICROTUBULE_PLUS_END_DIRECTED_TRANSPORT	KEGG_MEDICUS_PATHOGEN_SALMONELLA_SIFA_TO_MICROTUBULE_PLUS_END_DIRECTED_TRANSPORT		18	-0.51658285	-1.7836998	0.01980198	0.092026874	1.0	1600	tags=44%, list=10%, signal=50%	
KEGG_MEDICUS_REFERENCE_ANTEROGRADE_AXONAL_TRANSPORT	KEGG_MEDICUS_REFERENCE_ANTEROGRADE_AXONAL_TRANSPORT		17	-0.49313635	-1.7793645	0.018018018	0.09387606	1.0	2221	tags=47%, list=15%, signal=55%	
GOERING_BLOOD_HDL_CHOLESTEROL_QTL_TRANS	GOERING_BLOOD_HDL_CHOLESTEROL_QTL_TRANS		11	-0.593098	-1.766185	0.02919708	0.10089164	1.0	1925	tags=55%, list=13%, signal=62%	
LEE_EARLY_T_LYMPHOCYTE_UP	LEE_EARLY_T_LYMPHOCYTE_UP		97	-0.3304995	-1.7563645	0.0	0.10632262	1.0	4411	tags=60%, list=29%, signal=83%	
WEBER_METHYLATED_ICP_IN_SPERM_DN	WEBER_METHYLATED_ICP_IN_SPERM_DN		10	-0.60056955	-1.741401	0.02793296	0.11582365	1.0	5473	tags=90%, list=36%, signal=140%	
REACTOME_PCNA_DEPENDENT_LONG_PATCH_BASE_EXCISION_REPAIR	REACTOME_PCNA_DEPENDENT_LONG_PATCH_BASE_EXCISION_REPAIR		20	-0.48408574	-1.7368358	0.022727273	0.11792189	1.0	2326	tags=50%, list=15%, signal=59%	
FRASOR_RESPONSE_TO_SERM_OR_FULVESTRANT_DN	FRASOR_RESPONSE_TO_SERM_OR_FULVESTRANT_DN		47	-0.3685858	-1.7329516	0.0	0.119472444	1.0	2434	tags=51%, list=16%, signal=61%	
REACTOME_HOMOLOGY_DIRECTED_REPAIR	REACTOME_HOMOLOGY_DIRECTED_REPAIR		121	-0.27526158	-1.7328627	0.0	0.11827511	1.0	3121	tags=36%, list=20%, signal=44%	
REACTOME_MITOCHONDRIAL_TRANSLATION	REACTOME_MITOCHONDRIAL_TRANSLATION		91	-0.32133555	-1.710988	0.0	0.13402325	1.0	2031	tags=36%, list=13%, signal=42%	
NAKAMURA_BRONCHIAL_AND_BRONCHIOLAR_EPITHELIA	NAKAMURA_BRONCHIAL_AND_BRONCHIOLAR_EPITHELIA		5	-0.75626755	-1.7073765	0.03345725	0.13584076	1.0	2975	tags=80%, list=19%, signal=99%	
KEGG_MEDICUS_REFERENCE_MICROTUBULE_DEPOLYMERIZATION	KEGG_MEDICUS_REFERENCE_MICROTUBULE_DEPOLYMERIZATION		16	-0.4906138	-1.7032086	0.0	0.13765949	1.0	2621	tags=56%, list=17%, signal=68%	
KEGG_MEDICUS_REFERENCE_DNA_REPLICATION_LICENSING	KEGG_MEDICUS_REFERENCE_DNA_REPLICATION_LICENSING		23	-0.45881644	-1.6993357	0.0	0.13957268	1.0	4338	tags=52%, list=28%, signal=73%	
REACTOME_RELAXIN_RECEPTORS	REACTOME_RELAXIN_RECEPTORS		5	-0.74662715	-1.6948805	0.05185185	0.14178544	1.0	3648	tags=80%, list=24%, signal=105%	
KEGG_MEDICUS_ENV_FACTOR_ZN_TO_ANTEROGRADE_AXONAL_TRANSPORT	KEGG_MEDICUS_ENV_FACTOR_ZN_TO_ANTEROGRADE_AXONAL_TRANSPORT		12	-0.5284313	-1.6842587	0.02027027	0.14928316	1.0	2221	tags=58%, list=15%, signal=68%	
REACTOME_G2_M_DNA_REPLICATION_CHECKPOINT	REACTOME_G2_M_DNA_REPLICATION_CHECKPOINT		5	-0.7664816	-1.6818488	0.034246575	0.1496052	1.0	3321	tags=80%, list=22%, signal=102%	
REACTOME_POLO_LIKE_KINASE_MEDIATED_EVENTS	REACTOME_POLO_LIKE_KINASE_MEDIATED_EVENTS		16	-0.50887096	-1.6771768	0.016528925	0.15233225	1.0	2895	tags=69%, list=19%, signal=85%	
KEGG_MEDICUS_REFERENCE_SPINDLE_ASSEMBLY_CHECKPOINT_SIGNALING	KEGG_MEDICUS_REFERENCE_SPINDLE_ASSEMBLY_CHECKPOINT_SIGNALING		19	-0.47161916	-1.6682135	0.011235955	0.15862133	1.0	2643	tags=58%, list=17%, signal=70%	
REACTOME_DNA_STRAND_ELONGATION	REACTOME_DNA_STRAND_ELONGATION		29	-0.4211068	-1.6589754	0.035714287	0.16572742	1.0	2326	tags=34%, list=15%, signal=41%	
REACTOME_FOLDING_OF_ACTIN_BY_CCT_TRIC	REACTOME_FOLDING_OF_ACTIN_BY_CCT_TRIC		10	-0.566487	-1.6585094	0.054054055	0.16463354	1.0	2530	tags=50%, list=17%, signal=60%	
REICHERT_MITOSIS_LIN9_TARGETS	REICHERT_MITOSIS_LIN9_TARGETS		26	-0.42588058	-1.65824	0.0	0.1632663	1.0	3831	tags=65%, list=25%, signal=87%	
LEE_METASTASIS_AND_RNA_PROCESSING_UP	LEE_METASTASIS_AND_RNA_PROCESSING_UP		16	-0.4830111	-1.6575651	0.02	0.1623635	1.0	1875	tags=56%, list=12%, signal=64%	
REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_LAGGING_STRAND	REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_LAGGING_STRAND		13	-0.50793606	-1.6548936	0.016528925	0.16327254	1.0	2203	tags=38%, list=14%, signal=45%	
REACTOME_HIGHLY_SODIUM_PERMEABLE_POSTSYNAPTIC_ACETYLCHOLINE_NICOTINIC_RECEPTORS	REACTOME_HIGHLY_SODIUM_PERMEABLE_POSTSYNAPTIC_ACETYLCHOLINE_NICOTINIC_RECEPTORS		6	-0.7031926	-1.64431	0.025641026	0.17146109	1.0	4064	tags=83%, list=27%, signal=113%	
KEGG_MEDICUS_ENV_FACTOR_IRON_TO_ANTEROGRADE_AXONAL_TRANSPORT	KEGG_MEDICUS_ENV_FACTOR_IRON_TO_ANTEROGRADE_AXONAL_TRANSPORT		12	-0.5048669	-1.6439481	0.03311258	0.17025597	1.0	2221	tags=50%, list=15%, signal=58%	
SCHLOSSER_MYC_AND_SERUM_RESPONSE_SYNERGY	SCHLOSSER_MYC_AND_SERUM_RESPONSE_SYNERGY		30	-0.4048866	-1.6424383	0.0	0.17002027	1.0	1492	tags=30%, list=10%, signal=33%	
REACTOME_ABORTIVE_ELONGATION_OF_HIV_1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT	REACTOME_ABORTIVE_ELONGATION_OF_HIV_1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT		23	-0.4285656	-1.6404713	0.013333334	0.1701271	1.0	2996	tags=48%, list=20%, signal=59%	
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_DCTN1_TO_RETROGRADE_AXONAL_TRANSPORT	KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_DCTN1_TO_RETROGRADE_AXONAL_TRANSPORT		11	-0.55275166	-1.6293588	0.036363635	0.17972752	1.0	2221	tags=64%, list=15%, signal=74%	
WEBER_METHYLATED_HCP_IN_FIBROBLAST_UP	WEBER_METHYLATED_HCP_IN_FIBROBLAST_UP		6	-0.69812304	-1.6286554	0.02631579	0.17878337	1.0	4623	tags=100%, list=30%, signal=143%	
CROSBY_E2F4_TARGETS	CROSBY_E2F4_TARGETS		6	-0.711173	-1.6212592	0.043824703	0.18415448	1.0	4224	tags=83%, list=28%, signal=115%	
REACTOME_SEROTONIN_NEUROTRANSMITTER_RELEASE_CYCLE	REACTOME_SEROTONIN_NEUROTRANSMITTER_RELEASE_CYCLE		17	-0.4592439	-1.6193212	0.027777778	0.18453941	1.0	3179	tags=41%, list=21%, signal=52%	
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_PDYN_TO_TRANSPORT_OF_CALCIUM	KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_PDYN_TO_TRANSPORT_OF_CALCIUM		6	-0.66692823	-1.6190627	0.06530612	0.18317927	1.0	5100	tags=100%, list=33%, signal=150%	
REACTOME_HDR_THROUGH_HOMOLOGOUS_RECOMBINATION_HRR	REACTOME_HDR_THROUGH_HOMOLOGOUS_RECOMBINATION_HRR		65	-0.33350787	-1.6187291	0.0	0.18191355	1.0	2861	tags=38%, list=19%, signal=47%	
KEGG_MISMATCH_REPAIR	KEGG_MISMATCH_REPAIR		21	-0.4166453	-1.6165645	0.028985508	0.18248549	1.0	2652	tags=48%, list=17%, signal=58%	
