NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_373	CEP57L1	13329	-0.4898626506328583	-0.1489332	Yes	
row_374	CDC20	13363	-0.4951968789100647	-0.14929262	Yes	
row_375	MCM10	13365	-0.49578607082366943	-0.1474907	Yes	
row_376	CHORDC1	13371	-0.49644017219543457	-0.1459562	Yes	
row_377	KIF23	13397	-0.4993790090084076	-0.14576007	Yes	
row_378	CENPO	13416	-0.5021865963935852	-0.14508104	Yes	
row_379	MMS22L	13418	-0.5025119781494141	-0.14325377	Yes	
row_380	TREX2	13422	-0.5027186870574951	-0.14156067	Yes	
row_381	CEP135	13458	-0.5099216103553772	-0.1419995	Yes	
row_382	TPX2	13461	-0.5101861357688904	-0.14021076	Yes	
row_383	MNS1	13482	-0.5134344696998596	-0.13962427	Yes	
row_384	HROB	13515	-0.5164095759391785	-0.13983622	Yes	
row_385	ZWINT	13524	-0.5172569155693054	-0.13842565	Yes	
row_386	KIF20A	13534	-0.518761932849884	-0.13707688	Yes	
row_387	H2AC17	13542	-0.520116925239563	-0.13558806	Yes	
row_388	AGPAT4	13549	-0.5222497582435608	-0.13402373	Yes	
row_389	PRC1	13550	-0.5223422646522522	-0.13205421	Yes	
row_390	TCOF1	13558	-0.5238572359085083	-0.1305513	Yes	
row_391	TACC3	13561	-0.5240463614463806	-0.12871028	Yes	
row_392	ZWILCH	13572	-0.526695966720581	-0.12739907	Yes	
row_393	RGS12	13609	-0.5325579047203064	-0.12782003	Yes	
row_394	KIF4A	13622	-0.5343038439750671	-0.12661508	Yes	
row_395	PSMC3IP	13625	-0.5345438122749329	-0.1247345	Yes	
row_396	CHAF1A	13640	-0.5368608236312866	-0.12365484	Yes	
row_397	CCNA2	13658	-0.5397732853889465	-0.12276662	Yes	
row_398	SAE1	13669	-0.5409756898880005	-0.12140157	Yes	
row_399	NUP188	13684	-0.5432010889053345	-0.120298006	Yes	
row_400	STMN1	13695	-0.5458753705024719	-0.11891448	Yes	
row_401	JPT1	13707	-0.5471888184547424	-0.11759347	Yes	
row_402	RAD51	13708	-0.5474697351455688	-0.11552921	Yes	
row_403	AURKA	13711	-0.5487476587295532	-0.113595076	Yes	
row_404	SLC37A2	13719	-0.5505157113075256	-0.11199163	Yes	
row_405	CHAF1B	13729	-0.5528610944747925	-0.11051429	Yes	
row_406	CRACDL	13730	-0.5530135035514832	-0.10842913	Yes	
row_407	ATRIP	13746	-0.5559166073799133	-0.1073451	Yes	
row_408	SKA3	13802	-0.5643429160118103	-0.10892817	Yes	
row_409	MKI67	13850	-0.5706700086593628	-0.1099476	Yes	
row_410	MELK	13854	-0.571898877620697	-0.10799365	Yes	
row_411	ASF1B	13858	-0.5730608105659485	-0.10603531	Yes	
row_412	GTSE1	13861	-0.574630856513977	-0.10400358	Yes	
row_413	SEPTIN5	13867	-0.5750471353530884	-0.102172695	Yes	
row_414	KIF24	13868	-0.5753609538078308	-0.10000327	Yes	
row_415	CDC25C	13881	-0.5772760510444641	-0.09863629	Yes	
row_416	MTFR2	13892	-0.5794989466667175	-0.09712598	Yes	
row_417	SHCBP1	13953	-0.5897246599197388	-0.09895071	Yes	
row_418	FANCG	13965	-0.5923283100128174	-0.097459495	Yes	
row_419	AURKB	13979	-0.5970649719238281	-0.09608537	Yes	
row_420	PLK1	13998	-0.6017400622367859	-0.09503097	Yes	
row_421	CCR7	14003	-0.603318452835083	-0.09302602	Yes	
