NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_105	MT2A	5764	0.3897508680820465	0.5821595	No	
row_106	AKR1C3	5871	0.3676117956638336	0.5765281	No	
row_107	GALNT3	5975	0.3421640396118164	0.5710001	No	
row_108	LOXL2	6193	0.2970755100250244	0.55777764	No	
row_109	PLAGL1	6227	0.2903440594673157	0.5566786	No	
row_110	SQOR	6365	0.2631617784500122	0.548612	No	
row_111	IGF2BP2	6860	0.180476114153862	0.5166673	No	
row_112	SNAI2	6861	0.1803024262189865	0.5173378	No	
row_113	DKK3	6963	0.1637275516986847	0.5112783	No	
row_114	DTX4	6989	0.15758247673511505	0.5102137	No	
row_115	CD24	7561	0.0721597895026207	0.47278234	No	
row_116	GJA1	7589	0.06698139756917953	0.47124878	No	
row_117	CDA	7955	0.020246656611561775	0.4472253	No	
row_118	SMURF2	8055	0.008455527015030384	0.44072038	No	
row_119	DYNLT3	8135	-6.458895513787866E-4	0.43550688	No	
row_120	VIM	8148	-0.002285074209794402	0.43472308	No	
row_121	GLUL	8173	-0.0044193146750330925	0.43315494	No	
row_122	OLR1	8184	-0.0062121180817484856	0.4325178	No	
row_123	MAP1B	8284	-0.016878854483366013	0.4260442	No	
row_124	DCBLD2	8289	-0.01746940053999424	0.42584506	No	
row_125	CLU	8318	-0.0197146013379097	0.4240697	No	
row_126	SACS	8762	-0.06876978278160095	0.3950768	No	
row_127	RAB31	9168	-0.11423692107200623	0.3687619	No	
row_128	TNFRSF21	9418	-0.13738636672496796	0.35283285	No	
row_129	EEF1A2	9488	-0.14313645660877228	0.3488095	No	
row_130	SOX9	9737	-0.16537386178970337	0.33305055	No	
row_131	TUBA4A	9871	-0.17505131661891937	0.32492036	No	
row_132	TNFAIP2	10014	-0.18572349846363068	0.3162356	No	
row_133	GALNT14	10135	-0.19522078335285187	0.30903873	No	
row_134	FOSL1	10426	-0.21657750010490417	0.2906972	No	
row_135	MEST	10457	-0.21864092350006104	0.28952956	No	
row_136	LIMCH1	10708	-0.23655159771442413	0.27390328	No	
row_137	FABP5	11228	-0.27535709738731384	0.24066082	No	
row_138	MAOA	11438	-0.2928274869918823	0.22795078	No	
row_139	AKAP12	11570	-0.30320361256599426	0.22042923	No	
row_140	CST6	12155	-0.35541704297065735	0.18319294	No	
row_141	WNT5A	12520	-0.3902345597743988	0.16061144	No	
row_142	KLF5	12609	-0.4003300964832306	0.1562901	No	
row_143	EPB41L2	12614	-0.4010111689567566	0.15751731	No	
row_144	HMGA2	12770	-0.41834142804145813	0.14883935	No	
row_145	RBPMS	12784	-0.4205387830734253	0.14954497	No	
row_146	KYNU	12992	-0.4459612965583801	0.13753648	No	
row_147	NNMT	14647	-0.7864660024642944	0.031257506	No	
row_148	TUBB6	14892	-0.9138123393058777	0.018546006	No	
row_149	RGS20	15008	-1.0048589706420898	0.014690196	No	
row_150	AQP3	15122	-1.1452029943466187	0.0114883585	No	
