NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_251	CDCA8	14427	-0.7042298316955566	-0.07075143	Yes	
row_252	H2BC10	14442	-0.7084029912948608	-0.06642018	Yes	
row_253	CENPU	14485	-0.7239789366722107	-0.06383666	Yes	
row_254	UBE2S	14492	-0.7261374592781067	-0.058841243	Yes	
row_255	RAD17	14500	-0.7309097647666931	-0.05387693	Yes	
row_256	ERCC6L	14551	-0.751408576965332	-0.05162203	Yes	
row_257	PSMD8	14618	-0.7778221964836121	-0.050235715	Yes	
row_258	ANAPC2	14669	-0.7977505922317505	-0.047636524	Yes	
row_259	PCBP4	14674	-0.8005114793777466	-0.04195546	Yes	
row_260	PSMD7	14705	-0.8148446083068848	-0.037898246	Yes	
row_261	H2AX	14726	-0.8251985311508179	-0.033098597	Yes	
row_262	PSMC2	14775	-0.8482388854026794	-0.029991208	Yes	
row_263	MAD1L1	14854	-0.8870272636413574	-0.028592188	Yes	
row_264	PPP2R5D	14942	-0.9528184533119202	-0.027303346	Yes	
row_265	INCENP	15059	-1.0565673112869263	-0.027173705	Yes	
row_266	KAT5	15077	-1.0829811096191406	-0.020259246	Yes	
row_267	H3-4	15099	-1.1111270189285278	-0.013401889	Yes	
row_268	PSMB10	15103	-1.1200759410858154	-0.005280124	Yes	
row_269	MCM5	15107	-1.1249371767044067	0.002877757	Yes	
row_270	RFC2	15175	-1.2967422008514404	0.008052751	Yes	
