NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_208	JPT1	13707	-0.5471888184547424	0.06399246	No	
row_209	CSN1S1	13754	-0.5567013621330261	0.062521145	No	
row_210	IRX5	13982	-0.5981442928314209	0.04915769	No	
row_211	KRT14	13990	-0.600142240524292	0.050397485	No	
row_212	FIGN	14019	-0.6068267226219177	0.050262857	No	
row_213	SERPINB5	14021	-0.6069102883338928	0.051919986	No	
row_214	ISYNA1	14176	-0.6403709053993225	0.04352019	No	
row_215	KIF22	14206	-0.6476039886474609	0.043435007	No	
row_216	TTPA	14400	-0.6968097686767578	0.03260773	No	
row_217	UPK3A	14486	-0.7247350811958313	0.029025836	No	
row_218	TFAP2C	14550	-0.7511414885520935	0.026978686	No	
row_219	PALLD	14610	-0.7745118737220764	0.025263313	No	
row_220	TRMT1	14782	-0.8508786559104919	0.016333314	No	
row_221	ATP1A3	14827	-0.8748986124992371	0.015898304	No	
row_222	RBP1	14891	-0.9129842519760132	0.01431075	No	
row_223	FIP1L1	15057	-1.0539342164993286	0.0063554957	No	
row_224	COL9A1	15196	-1.352919101715088	0.0010408078	No	
row_225	RUNX1	15276	-1.946677327156067	0.0013270563	No	
